timestamp,temperature,pressure,humidity,altitude,uv
550, 23.02, 97566, 49, 317.72, 0.24
563, 23.02, 97566, 49, 317.72, 0.24
571, 23.02, 97566, 49, 317.72, 0.24
579, 23.02, 97566, 49, 317.72, 0.24
588, 23.02, 97566, 49, 317.72, 0.24
597, 23.02, 97566, 49, 317.37, 0.24
605, 23.02, 97570, 49, 317.37, 0.24
614, 23.02, 97570, 49, 317.37, 0.24
622, 23.02, 97570, 49, 317.37, 0.24
630, 23.02, 97570, 49, 317.37, 0.24
640, 23.02, 97570, 49, 317.37, 0.24
648, 23.02, 97570, 49, 317.37, 0.24
656, 23.02, 97570, 49, 317.37, 0.24
665, 23.02, 97570, 49, 317.37, 0.24
678, 23.02, 97570, 49, 317.37, 0.44
688, 23.02, 97570, 49, 317.37, 0.24
696, 23.02, 97569, 49, 317.46, 0.24
704, 23.02, 97569, 49, 317.46, 0.24
713, 23.02, 97569, 49, 317.46, 0.24
721, 23.02, 97569, 49, 317.46, 0.24
730, 23.02, 97569, 49, 317.46, 0.24
739, 23.02, 97569, 49, 317.46, 0.24
747, 23.02, 97569, 49, 317.46, 0.24
755, 23.02, 97569, 49, 317.46, 0.24
764, 23.02, 97569, 49, 317.46, 0.24
773, 23.02, 97569, 49, 317.46, 0.24
781, 23.02, 97569, 49, 317.46, 0.24
790, 23.02, 97569, 49, 317.63, 0.24
802, 23.02, 97567, 49, 317.63, 0.34
811, 23.02, 97567, 49, 317.63, 0.24
819, 23.02, 97567, 49, 317.63, 0.24
827, 23.02, 97567, 49, 317.63, 0.24
836, 23.02, 97567, 49, 317.63, 0.24
844, 23.02, 97567, 49, 317.63, 0.24
853, 23.02, 97567, 49, 317.63, 0.24
862, 23.02, 97567, 49, 317.63, 0.24
870, 23.02, 97567, 49, 317.63, 0.24
878, 23.02, 97567, 49, 317.63, 0.24
887, 23.02, 97567, 49, 317.46, 0.24
896, 23.03, 97569, 49, 317.46, 0.24
904, 23.03, 97569, 49, 317.46, 0.24
913, 23.03, 97569, 49, 317.46, 0.24
926, 23.03, 97569, 49, 317.46, 0.34
935, 23.03, 97569, 49, 317.46, 0.24
944, 23.03, 97569, 49, 317.46, 0.24
952, 23.03, 97569, 49, 317.46, 0.24
961, 23.03, 97569, 49, 317.46, 0.24
969, 23.03, 97569, 49, 317.46, 0.24
977, 23.03, 97569, 49, 317.46, 0.24
987, 23.02, 97566, 49, 317.72, 0.24
995, 23.02, 97566, 49, 317.72, 0.24
1003, 23.02, 97566, 49, 317.72, 0.24
1012, 23.02, 97566, 49, 317.72, 0.24
1020, 23.02, 97566, 49, 317.72, 0.24
1029, 23.02, 97566, 49, 317.72, 0.24
1038, 23.02, 97566, 49, 317.72, 0.24
1050, 23.02, 97566, 49, 317.72, 0.24
1058, 23.02, 97566, 49, 317.72, 0.24
1067, 23.02, 97566, 49, 317.72, 0.24
1076, 23.02, 97566, 49, 317.72, 0.24
1084, 23.03, 97569, 49, 317.46, 0.24
1092, 23.03, 97569, 49, 317.46, 0.24
1101, 23.03, 97569, 49, 317.46, 0.24
1110, 23.03, 97569, 49, 317.46, 0.24
1119, 23.03, 97569, 49, 317.46, 0.24
1127, 23.03, 97569, 49, 317.46, 0.24
1135, 23.03, 97569, 49, 317.46, 0.24
1144, 23.03, 97569, 49, 317.46, 0.24
1153, 23.03, 97569, 49, 317.46, 0.24
1182, 23.02, 97567, 49, 317.63, 0.34
1191, 23.02, 97567, 49, 317.63, 0.24
1200, 23.02, 97567, 49, 317.63, 0.24
1209, 23.02, 97567, 49, 317.63, 0.24
1217, 23.02, 97567, 49, 317.63, 0.24
1225, 23.02, 97567, 49, 317.63, 0.24
1234, 23.02, 97567, 49, 317.63, 0.24
1243, 23.02, 97567, 49, 317.63, 0.24
1251, 23.02, 97567, 49, 317.63, 0.24
1260, 23.02, 97567, 49, 317.63, 0.24
1268, 23.02, 97567, 49, 317.63, 0.24
1276, 23.03, 97566, 49, 317.72, 0.24
1286, 23.03, 97566, 49, 317.72, 0.24
1294, 23.03, 97566, 49, 317.72, 0.24
1307, 23.03, 97566, 49, 317.72, 0.24
1316, 23.03, 97566, 49, 317.72, 0.24
1325, 23.03, 97566, 49, 317.72, 0.24
1333, 23.03, 97566, 49, 317.72, 0.24
1342, 23.03, 97566, 49, 317.72, 0.24
1350, 23.03, 97566, 49, 317.72, 0.24
1358, 23.03, 97566, 49, 317.72, 0.24
1368, 23.03, 97566, 49, 317.72, 0.24
1376, 23.03, 97567, 49, 317.63, 0.24
1385, 23.03, 97567, 49, 317.63, 0.24
1393, 23.03, 97567, 49, 317.63, 0.24
1401, 23.03, 97567, 49, 317.63, 0.24
1411, 23.03, 97567, 49, 317.63, 0.24
1425, 23.03, 97567, 49, 317.63, 0.34
1433, 23.03, 97567, 49, 317.63, 0.24
1441, 23.03, 97567, 49, 317.63, 0.24
1451, 23.03, 97567, 49, 317.63, 0.24
1459, 23.03, 97567, 49, 317.63, 0.24
1468, 23.03, 97567, 49, 317.63, 0.24
1476, 23.03, 97567, 49, 317.63, 0.24
1484, 23.03, 97567, 49, 317.63, 0.24
1494, 23.03, 97567, 49, 317.63, 0.24
1502, 23.03, 97567, 49, 317.63, 0.24
1510, 23.03, 97567, 49, 317.63, 0.24
1519, 23.03, 97567, 49, 317.63, 0.24
1527, 23.03, 97567, 49, 317.63, 0.24
1536, 23.03, 97567, 49, 317.63, 0.24
1549, 23.03, 97567, 49, 317.63, 0.24
1557, 23.03, 97567, 49, 317.63, 0.24
1565, 23.03, 97566, 49, 317.72, 0.24
1574, 23.03, 97566, 49, 317.72, 0.24
1583, 23.03, 97566, 49, 317.72, 0.24
1591, 23.03, 97566, 49, 317.72, 0.24
1600, 23.03, 97566, 49, 317.72, 0.24
1608, 23.03, 97566, 49, 317.72, 0.24
1616, 23.03, 97566, 49, 317.72, 0.24
1626, 23.03, 97566, 49, 317.72, 0.24
1634, 23.03, 97566, 49, 317.72, 0.24
1643, 23.03, 97566, 49, 317.72, 0.24
1651, 23.03, 97566, 49, 317.72, 0.24
1666, 23.03, 97570, 49, 317.37, 0.34
1674, 23.03, 97570, 49, 317.37, 0.24
1683, 23.03, 97570, 49, 317.37, 0.24
1691, 23.03, 97570, 49, 317.37, 0.24
1699, 23.03, 97570, 49, 317.37, 0.24
1709, 23.03, 97570, 49, 317.37, 0.24
1717, 23.03, 97570, 49, 317.37, 0.24
1725, 23.03, 97570, 49, 317.37, 0.24
1734, 23.03, 97570, 49, 317.37, 0.24
1742, 23.03, 97570, 49, 317.37, 0.24
1752, 23.03, 97570, 49, 317.37, 0.24
1760, 23.03, 97568, 49, 317.54, 0.24
1768, 23.03, 97568, 49, 317.54, 0.24
1777, 23.03, 97568, 49, 317.54, 0.24
1789, 23.03, 97568, 49, 317.54, 0.24
1798, 23.03, 97568, 49, 317.54, 0.24
1806, 23.03, 97568, 49, 317.54, 0.24
1815, 23.03, 97568, 49, 317.54, 0.24
1823, 23.03, 97568, 49, 317.54, 0.24
1833, 23.03, 97568, 49, 317.54, 0.24
1841, 23.03, 97568, 49, 317.54, 0.24
1849, 23.03, 97568, 49, 317.54, 0.24
1858, 23.03, 97569, 49, 317.46, 0.24
1866, 23.03, 97569, 49, 317.46, 0.24
1874, 23.03, 97569, 49, 317.46, 0.24
1884, 23.03, 97569, 49, 317.46, 0.24
1892, 23.03, 97569, 49, 317.46, 0.24
1906, 23.03, 97569, 49, 317.46, 0.34
1915, 23.03, 97569, 49, 317.46, 0.24
1924, 23.03, 97569, 49, 317.46, 0.24
1932, 23.03, 97569, 49, 317.46, 0.24
1941, 23.03, 97569, 49, 317.46, 0.24
1949, 23.03, 97569, 49, 317.54, 0.24
1957, 23.03, 97569, 49, 317.46, 0.24
1967, 23.03, 97569, 49, 317.46, 0.24
1975, 23.03, 97569, 49, 317.46, 0.24
1983, 23.03, 97569, 49, 317.46, 0.24
1992, 23.03, 97569, 49, 317.46, 0.24
2000, 23.03, 97569, 49, 317.46, 0.24
2010, 23.03, 97569, 49, 317.46, 0.24
2018, 23.03, 97569, 49, 317.46, 0.24
2030, 23.03, 97569, 49, 317.46, 0.24
2038, 23.03, 97569, 49, 317.46, 0.24
2048, 23.03, 97569, 49, 317.63, 0.24
2056, 23.03, 97567, 49, 317.63, 0.24
2065, 23.03, 97567, 49, 317.63, 0.24
2073, 23.03, 97567, 49, 317.63, 0.24
2081, 23.03, 97567, 49, 317.63, 0.24
2091, 23.03, 97567, 49, 317.63, 0.24
2099, 23.03, 97567, 49, 317.63, 0.24
2107, 23.03, 97567, 49, 317.63, 0.24
2116, 23.03, 97567, 49, 317.63, 0.24
2124, 23.03, 97567, 49, 317.63, 0.24
2133, 23.03, 97567, 49, 317.63, 0.24
2159, 23.03, 97568, 49, 317.54, 0.34
2167, 23.03, 97568, 49, 317.54, 0.24
2177, 23.03, 97568, 49, 317.54, 0.24
2185, 23.03, 97568, 49, 317.54, 0.24
2194, 23.03, 97568, 49, 317.54, 0.24
2202, 23.03, 97568, 49, 317.54, 0.24
2210, 23.03, 97568, 49, 317.54, 0.24
2220, 23.03, 97568, 49, 317.54, 0.24
2228, 23.03, 97568, 49, 317.54, 0.24
2236, 23.03, 97568, 49, 317.54, 0.24
2245, 23.03, 97567, 49, 317.63, 0.24
2253, 23.03, 97567, 49, 317.63, 0.24
2262, 23.03, 97567, 49, 317.63, 0.24
2271, 23.03, 97567, 49, 317.63, 0.24
2283, 23.03, 97567, 49, 317.63, 0.24
2292, 23.03, 97567, 49, 317.63, 0.24
2300, 23.03, 97567, 49, 317.63, 0.24
2309, 23.03, 97567, 49, 317.63, 0.24
2318, 23.03, 97567, 49, 317.63, 0.24
2326, 23.03, 97567, 49, 317.63, 0.24
2335, 23.03, 97567, 49, 317.63, 0.24
2343, 23.03, 97566, 49, 317.72, 0.24
2352, 23.03, 97566, 49, 317.72, 0.24
2361, 23.03, 97566, 49, 317.72, 0.24
2369, 23.03, 97566, 49, 317.72, 0.24
2377, 23.03, 97566, 49, 317.72, 0.24
2386, 23.03, 97566, 49, 317.72, 0.24
2401, 23.03, 97566, 49, 317.72, 0.24
2409, 23.03, 97566, 49, 317.72, 0.24
2417, 23.03, 97566, 49, 317.72, 0.24
2426, 23.03, 97566, 49, 317.72, 0.24
2435, 23.03, 97566, 49, 317.37, 0.24
2443, 23.04, 97570, 49, 317.37, 0.24
2452, 23.04, 97570, 49, 317.37, 0.24
2460, 23.04, 97570, 49, 317.37, 0.24
2468, 23.04, 97570, 49, 317.37, 0.24
2478, 23.04, 97570, 49, 317.37, 0.24
2486, 23.04, 97570, 49, 317.37, 0.24
2494, 23.04, 97570, 49, 317.37, 0.24
2503, 23.04, 97570, 49, 317.37, 0.24
2511, 23.04, 97570, 49, 317.37, 0.44
2524, 23.04, 97570, 49, 317.37, 0.24
2532, 23.04, 97570, 49, 317.54, 0.24
2541, 23.03, 97568, 49, 317.54, 0.24
2549, 23.03, 97568, 49, 317.54, 0.24
2559, 23.03, 97568, 49, 317.54, 0.24
2567, 23.03, 97568, 49, 317.54, 0.24
2575, 23.03, 97568, 49, 317.54, 0.24
2584, 23.03, 97568, 49, 317.54, 0.24
2592, 23.03, 97568, 49, 317.54, 0.24
2601, 23.03, 97568, 49, 317.54, 0.24
2610, 23.03, 97568, 49, 317.54, 0.24
2618, 23.03, 97568, 49, 317.54, 0.24
2626, 23.03, 97568, 49, 317.63, 0.24
2640, 23.03, 97567, 49, 317.63, 0.24
2650, 23.03, 97567, 49, 317.63, 0.24
2658, 23.03, 97567, 49, 317.63, 0.24
2666, 23.03, 97567, 49, 317.63, 0.24
2675, 23.03, 97567, 49, 317.63, 0.24
2683, 23.03, 97567, 49, 317.63, 0.24
2692, 23.03, 97567, 49, 317.63, 0.24
2701, 23.03, 97567, 49, 317.63, 0.24
2709, 23.03, 97567, 49, 317.63, 0.24
2717, 23.03, 97567, 49, 317.63, 0.24
2726, 23.03, 97567, 49, 317.46, 0.24
2735, 23.03, 97569, 49, 317.46, 0.24
2743, 23.03, 97569, 49, 317.46, 0.24
2752, 23.03, 97569, 49, 317.46, 0.44
2764, 23.03, 97569, 49, 317.46, 0.24
2773, 23.03, 97569, 49, 317.46, 0.24
2781, 23.03, 97569, 49, 317.46, 0.24
2790, 23.03, 97569, 49, 317.46, 0.24
2798, 23.03, 97569, 49, 317.46, 0.24
2806, 23.03, 97569, 49, 317.46, 0.24
2816, 23.03, 97569, 49, 317.46, 0.24
2824, 23.03, 97569, 49, 317.63, 0.24
2833, 23.04, 97567, 49, 317.63, 0.24
2841, 23.04, 97567, 49, 317.63, 0.24
2849, 23.04, 97567, 49, 317.63, 0.24
2859, 23.04, 97567, 49, 317.63, 0.24
2867, 23.04, 97567, 49, 317.63, 0.24
2881, 23.04, 97567, 49, 317.63, 0.24
2889, 23.04, 97567, 49, 317.63, 0.24
2898, 23.04, 97567, 49, 317.63, 0.24
2907, 23.04, 97567, 49, 317.63, 0.24
2915, 23.04, 97567, 49, 317.63, 0.24
2924, 23.04, 97568, 49, 317.54, 0.24
2932, 23.04, 97568, 49, 317.54, 0.24
2940, 23.04, 97568, 49, 317.54, 0.24
2950, 23.04, 97568, 49, 317.54, 0.24
2958, 23.04, 97568, 49, 317.54, 0.24
2966, 23.04, 97568, 49, 317.54, 0.24
2975, 23.04, 97568, 49, 317.54, 0.24
2983, 23.04, 97568, 49, 317.54, 0.24
2996, 23.04, 97568, 49, 317.54, 0.34
3004, 23.04, 97568, 49, 317.54, 0.24
3013, 23.04, 97568, 49, 317.54, 0.24
3021, 23.03, 97567, 49, 317.63, 0.24
3030, 23.03, 97567, 49, 317.63, 0.24
3039, 23.03, 97567, 49, 317.63, 0.24
3047, 23.03, 97567, 49, 317.63, 0.24
3055, 23.03, 97567, 49, 317.63, 0.24
3064, 23.03, 97567, 49, 317.63, 0.24
3073, 23.03, 97567, 49, 317.63, 0.24
3082, 23.03, 97567, 49, 317.63, 0.24
3090, 23.03, 97567, 49, 317.63, 0.24
3098, 23.03, 97567, 49, 317.63, 0.24
3107, 23.03, 97567, 49, 317.54, 0.24
3137, 23.04, 97568, 49, 317.54, 0.24
3145, 23.04, 97568, 49, 317.54, 0.24
3154, 23.04, 97568, 49, 317.54, 0.24
3163, 23.04, 97568, 49, 317.54, 0.24
3171, 23.04, 97568, 49, 317.54, 0.24
3180, 23.04, 97568, 49, 317.54, 0.24
3188, 23.04, 97568, 49, 317.54, 0.24
3196, 23.04, 97568, 49, 317.54, 0.24
3206, 23.04, 97568, 49, 317.54, 0.24
3214, 23.04, 97568, 49, 317.54, 0.24
3222, 23.04, 97568, 49, 317.54, 0.24
3231, 23.04, 97568, 49, 317.54, 0.24
3239, 23.04, 97568, 49, 317.54, 0.24
3253, 23.04, 97568, 49, 317.54, 0.34
3261, 23.04, 97568, 49, 317.54, 0.24
3270, 23.04, 97568, 49, 317.54, 0.24
3278, 23.04, 97568, 49, 317.54, 0.24
3287, 23.04, 97568, 49, 317.54, 0.24
3296, 23.04, 97568, 49, 317.54, 0.24
3304, 23.04, 97568, 49, 317.54, 0.24
3312, 23.03, 97568, 49, 317.54, 0.24
3321, 23.03, 97568, 49, 317.54, 0.24
3330, 23.03, 97568, 49, 317.54, 0.24
3338, 23.03, 97568, 49, 317.54, 0.24
3347, 23.03, 97568, 49, 317.54, 0.24
3355, 23.03, 97568, 49, 317.54, 0.24
3363, 23.03, 97568, 49, 317.54, 0.24
3378, 23.03, 97568, 49, 317.54, 0.24
3387, 23.03, 97568, 49, 317.54, 0.24
3395, 23.03, 97568, 49, 317.54, 0.24
3403, 23.03, 97568, 49, 317.63, 0.24
3413, 23.04, 97567, 49, 317.63, 0.24
3421, 23.04, 97567, 49, 317.63, 0.24
3429, 23.04, 97567, 49, 317.63, 0.24
3438, 23.04, 97567, 49, 317.63, 0.24
3446, 23.04, 97567, 49, 317.63, 0.24
3456, 23.04, 97567, 49, 317.63, 0.24
3464, 23.04, 97567, 49, 317.63, 0.24
3472, 23.04, 97567, 49, 317.63, 0.24
3481, 23.04, 97567, 49, 317.63, 0.24
3493, 23.04, 97567, 49, 317.63, 0.34
3502, 23.04, 97567, 49, 317.63, 0.24
3510, 23.03, 97567, 49, 317.63, 0.24
3519, 23.03, 97567, 49, 317.63, 0.24
3527, 23.03, 97567, 49, 317.63, 0.24
3535, 23.03, 97567, 49, 317.63, 0.24
3545, 23.03, 97567, 49, 317.63, 0.24
3553, 23.03, 97567, 49, 317.63, 0.24
3561, 23.03, 97567, 49, 317.63, 0.24
3570, 23.03, 97567, 49, 317.63, 0.24
3578, 23.03, 97567, 49, 317.63, 0.24
3587, 23.03, 97567, 49, 317.63, 0.24
3596, 23.03, 97567, 49, 317.72, 0.24
3604, 23.03, 97565, 49, 317.80, 0.24
3618, 23.03, 97565, 49, 317.80, 0.24
3627, 23.03, 97565, 49, 317.80, 0.24
3636, 23.03, 97565, 49, 317.80, 0.24
3644, 23.03, 97565, 49, 317.80, 0.24
3652, 23.03, 97565, 49, 317.80, 0.24
3661, 23.03, 97565, 49, 317.80, 0.24
3670, 23.03, 97565, 49, 317.80, 0.24
3678, 23.03, 97565, 49, 317.80, 0.24
3687, 23.03, 97565, 49, 317.80, 0.24
3695, 23.03, 97565, 49, 317.54, 0.24
3704, 23.03, 97568, 49, 317.54, 0.24
3713, 23.03, 97568, 49, 317.54, 0.24
3721, 23.03, 97568, 49, 317.54, 0.24
3733, 23.03, 97568, 49, 317.54, 0.34
3742, 23.03, 97568, 49, 317.54, 0.24
3750, 23.03, 97568, 49, 317.54, 0.24
3759, 23.03, 97568, 49, 317.54, 0.24
3768, 23.03, 97568, 49, 317.54, 0.24
3776, 23.03, 97568, 49, 317.54, 0.24
3784, 23.03, 97568, 49, 317.54, 0.24
3793, 23.03, 97569, 49, 317.46, 0.24
3802, 23.04, 97569, 49, 317.46, 0.24
3810, 23.04, 97569, 49, 317.46, 0.24
3819, 23.04, 97569, 49, 317.46, 0.24
3827, 23.04, 97569, 49, 317.46, 0.24
3836, 23.04, 97569, 49, 317.46, 0.24
3845, 23.04, 97569, 49, 317.46, 0.24
3859, 23.04, 97569, 49, 317.46, 0.24
3867, 23.04, 97569, 49, 317.46, 0.24
3875, 23.04, 97569, 49, 317.46, 0.24
3885, 23.04, 97569, 49, 317.46, 0.24
3893, 23.03, 97566, 49, 317.72, 0.24
3902, 23.03, 97566, 49, 317.72, 0.24
3910, 23.03, 97566, 49, 317.72, 0.24
3918, 23.03, 97566, 49, 317.72, 0.24
3928, 23.03, 97566, 49, 317.72, 0.24
3936, 23.03, 97566, 49, 317.72, 0.24
3944, 23.03, 97566, 49, 317.72, 0.24
3953, 23.03, 97566, 49, 317.72, 0.24
3961, 23.03, 97566, 49, 317.72, 0.24
3974, 23.03, 97566, 49, 317.72, 0.34
3982, 23.03, 97566, 49, 317.72, 0.24
3991, 23.02, 97566, 49, 317.72, 0.24
3999, 23.02, 97566, 49, 317.72, 0.24
4007, 23.02, 97566, 49, 317.72, 0.24
4017, 23.02, 97566, 49, 317.72, 0.24
4025, 23.02, 97566, 49, 317.72, 0.24
4034, 23.02, 97566, 49, 317.72, 0.24
4042, 23.02, 97566, 49, 317.72, 0.24
4050, 23.02, 97566, 49, 317.72, 0.24
4060, 23.02, 97566, 49, 317.72, 0.24
4068, 23.02, 97566, 49, 317.72, 0.24
4076, 23.02, 97566, 49, 317.72, 0.24
4085, 23.02, 97565, 49, 317.80, 0.24
4130, 23.02, 97565, 49, 317.80, 0.24
4139, 23.02, 97565, 49, 317.80, 0.24
4148, 23.02, 97565, 49, 317.80, 0.24
4156, 23.02, 97565, 49, 317.80, 0.24
4164, 23.02, 97565, 49, 317.80, 0.24
4173, 23.02, 97565, 49, 317.80, 0.24
4182, 23.02, 97568, 49, 317.54, 0.24
4190, 23.03, 97568, 49, 317.54, 0.24
4199, 23.03, 97568, 49, 317.54, 0.24
4207, 23.03, 97568, 49, 317.54, 0.24
4215, 23.03, 97568, 49, 317.54, 0.24
4225, 23.03, 97568, 49, 317.54, 0.24
4233, 23.03, 97568, 49, 317.54, 0.24
4246, 23.03, 97568, 49, 317.54, 0.34
4255, 23.03, 97568, 49, 317.54, 0.24
4263, 23.03, 97568, 49, 317.54, 0.24
4272, 23.03, 97568, 49, 317.54, 0.24
4281, 23.02, 97567, 49, 317.63, 0.24
4289, 23.02, 97567, 49, 317.63, 0.24
4297, 23.02, 97567, 49, 317.63, 0.24
4306, 23.02, 97567, 49, 317.63, 0.24
4315, 23.02, 97567, 49, 317.63, 0.24
4323, 23.02, 97567, 49, 317.63, 0.24
4332, 23.02, 97567, 49, 317.63, 0.24
4340, 23.02, 97567, 49, 317.63, 0.24
4348, 23.02, 97567, 49, 317.63, 0.24
4358, 23.02, 97567, 49, 317.63, 0.24
4372, 23.02, 97567, 49, 317.54, 0.24
4380, 23.02, 97568, 49, 317.54, 0.24
4389, 23.02, 97568, 49, 317.54, 0.24
4398, 23.02, 97568, 49, 317.54, 0.24
4406, 23.02, 97568, 49, 317.54, 0.24
4415, 23.02, 97568, 49, 317.54, 0.24
4423, 23.02, 97568, 49, 317.54, 0.24
4431, 23.02, 97568, 49, 317.54, 0.24
4441, 23.02, 97568, 49, 317.54, 0.24
4449, 23.02, 97568, 49, 317.54, 0.24
4457, 23.02, 97568, 49, 317.54, 0.24
4466, 23.02, 97568, 49, 317.54, 0.24
4474, 23.02, 97566, 49, 317.72, 0.24
4487, 23.02, 97566, 49, 317.72, 0.34
4496, 23.02, 97566, 49, 317.72, 0.24
4504, 23.02, 97566, 49, 317.72, 0.24
4513, 23.02, 97566, 49, 317.72, 0.24
4522, 23.02, 97566, 49, 317.72, 0.24
4530, 23.02, 97566, 49, 317.72, 0.24
4539, 23.02, 97566, 49, 317.72, 0.24
4547, 23.02, 97566, 49, 317.72, 0.24
4555, 23.02, 97566, 49, 317.72, 0.24
4565, 23.02, 97566, 49, 317.72, 0.24
4573, 23.03, 97567, 49, 317.63, 0.24
4581, 23.03, 97567, 49, 317.63, 0.24
4590, 23.03, 97567, 49, 317.63, 0.24
4598, 23.03, 97567, 49, 317.63, 0.24
4613, 23.03, 97567, 49, 317.63, 0.24
4622, 23.03, 97567, 49, 317.63, 0.24
4630, 23.03, 97567, 49, 317.63, 0.24
4638, 23.03, 97567, 49, 317.63, 0.24
4647, 23.03, 97567, 49, 317.63, 0.24
4656, 23.03, 97567, 49, 317.63, 0.24
4664, 23.03, 97567, 49, 317.80, 0.24
4673, 23.02, 97565, 49, 317.80, 0.24
4681, 23.02, 97565, 49, 317.80, 0.24
4689, 23.02, 97565, 49, 317.80, 0.24
4699, 23.02, 97565, 49, 317.80, 0.24
4707, 23.02, 97565, 49, 317.80, 0.24
4715, 23.02, 97565, 49, 317.80, 0.24
4728, 23.02, 97565, 49, 317.80, 0.24
4737, 23.02, 97565, 49, 317.80, 0.24
4745, 23.02, 97565, 49, 317.80, 0.24
4754, 23.02, 97565, 49, 317.80, 0.24
4762, 23.02, 97566, 49, 317.72, 0.24
4770, 23.02, 97566, 49, 317.72, 0.24
4780, 23.02, 97566, 49, 317.72, 0.24
4788, 23.02, 97566, 49, 317.72, 0.24
4797, 23.02, 97566, 49, 317.72, 0.24
4805, 23.02, 97566, 49, 317.72, 0.24
4813, 23.02, 97566, 49, 317.72, 0.24
4823, 23.02, 97566, 49, 317.72, 0.24
4831, 23.02, 97566, 49, 317.72, 0.24
4839, 23.02, 97566, 49, 317.72, 0.49
4853, 23.02, 97566, 49, 317.72, 0.24
4863, 23.02, 97566, 49, 317.72, 0.24
4871, 23.02, 97566, 49, 317.72, 0.24
4880, 23.02, 97566, 49, 317.72, 0.24
4888, 23.02, 97566, 49, 317.72, 0.24
4896, 23.02, 97566, 49, 317.72, 0.24
4906, 23.02, 97566, 49, 317.72, 0.24
4914, 23.02, 97566, 49, 317.72, 0.24
4922, 23.02, 97566, 49, 317.72, 0.24
4931, 23.02, 97566, 49, 317.72, 0.24
4939, 23.02, 97566, 49, 317.72, 0.24
4948, 23.02, 97566, 49, 317.72, 0.24
4957, 23.02, 97565, 49, 317.80, 0.24
4969, 23.02, 97565, 49, 317.80, 0.24
4977, 23.02, 97565, 49, 317.80, 0.24
4986, 23.02, 97565, 49, 317.80, 0.24
4995, 23.02, 97565, 49, 317.80, 0.24
5003, 23.02, 97565, 49, 317.80, 0.24
5012, 23.02, 97565, 49, 317.80, 0.24
5020, 23.02, 97565, 49, 317.80, 0.24
5028, 23.02, 97565, 49, 317.80, 0.24
5038, 23.02, 97565, 49, 317.80, 0.24
5046, 23.02, 97565, 49, 317.80, 0.24
5055, 23.02, 97566, 49, 317.72, 0.24
5063, 23.02, 97566, 49, 317.72, 0.24
5071, 23.02, 97566, 49, 317.72, 0.24
5081, 23.02, 97566, 49, 317.72, 0.49
5106, 23.02, 97566, 49, 317.72, 0.24
5115, 23.02, 97566, 49, 317.72, 0.24
5124, 23.02, 97566, 49, 317.72, 0.24
5133, 23.02, 97566, 49, 317.72, 0.24
5141, 23.02, 97566, 49, 317.72, 0.24
5149, 23.02, 97565, 49, 317.80, 0.24
5158, 23.03, 97565, 49, 317.80, 0.24
5167, 23.03, 97565, 49, 317.80, 0.24
5175, 23.03, 97565, 49, 317.80, 0.24
5184, 23.03, 97565, 49, 317.80, 0.24
5192, 23.03, 97565, 49, 317.80, 0.24
5200, 23.03, 97565, 49, 317.80, 0.24
5210, 23.03, 97565, 49, 317.80, 0.24
5223, 23.03, 97565, 49, 317.80, 0.24
5231, 23.03, 97565, 49, 317.80, 0.24
5240, 23.03, 97565, 49, 317.80, 0.24
5249, 23.03, 97565, 49, 317.80, 0.24
5257, 23.03, 97565, 49, 317.80, 0.24
5266, 23.03, 97565, 49, 317.80, 0.24
5274, 23.03, 97565, 49, 317.80, 0.24
