timestamp,temperature,pressure,humidity,altitude,uv
2585, 20.65, 0.93, 43, 690.97, 1.52
2629, 20.65, 0.93, 43, 690.79, 1.52
2673, 20.65, 0.93, 43, 690.79, 1.47
2716, 20.66, 0.93, 43, 690.97, 1.47
2760, 20.66, 0.93, 43, 690.97, 1.47
2804, 20.66, 0.93, 43, 690.88, 1.52
2847, 20.66, 0.93, 43, 690.88, 1.47
2891, 20.66, 0.93, 43, 691.06, 1.47
2936, 20.66, 0.93, 43, 691.06, 1.47
2979, 20.66, 0.93, 43, 691.06, 1.47
3023, 20.67, 0.93, 43, 691.06, 1.47
3067, 20.67, 0.93, 43, 691.06, 1.47
3110, 20.68, 0.93, 43, 690.97, 1.47
3154, 20.68, 0.93, 43, 690.97, 1.47
3198, 20.68, 0.93, 44, 690.79, 1.47
3241, 20.68, 0.93, 44, 690.79, 1.47
3285, 20.68, 0.93, 44, 691.06, 1.47
3329, 20.68, 0.93, 44, 691.06, 1.47
3372, 20.68, 0.93, 44, 691.06, 1.47
3416, 20.68, 0.93, 44, 691.06, 1.47
3460, 20.68, 0.93, 44, 691.06, 1.47
3503, 20.68, 0.93, 44, 691.15, 1.47
3547, 20.68, 0.93, 44, 691.15, 1.47
3591, 20.69, 0.93, 44, 691.06, 1.47
3634, 20.69, 0.93, 44, 691.06, 1.47
3678, 20.70, 0.93, 44, 690.97, 1.47
3722, 20.70, 0.93, 44, 690.97, 1.47
3765, 20.70, 0.93, 44, 690.97, 1.47
3809, 20.70, 0.93, 44, 690.97, 1.47
3853, 20.71, 0.93, 44, 690.88, 1.47
3896, 20.71, 0.93, 44, 690.88, 1.47
3940, 20.71, 0.93, 44, 690.88, 1.47
3983, 20.71, 0.93, 44, 691.15, 1.47
4027, 20.71, 0.93, 44, 691.15, 1.47
4071, 20.72, 0.93, 44, 691.24, 1.47
4114, 20.72, 0.93, 44, 691.24, 1.47
4158, 20.72, 0.93, 44, 691.24, 1.47
4202, 20.72, 0.93, 44, 691.24, 1.47
4245, 20.72, 0.93, 44, 691.41, 1.47
4289, 20.72, 0.93, 44, 691.41, 1.47
4333, 20.72, 0.93, 44, 691.15, 1.47
4376, 20.72, 0.93, 44, 691.15, 1.47
4420, 20.72, 0.93, 44, 691.15, 1.47
4464, 20.72, 0.93, 44, 691.24, 1.47
4507, 20.72, 0.93, 44, 691.24, 1.47
4551, 20.73, 0.93, 45, 691.15, 1.47
4595, 20.73, 0.93, 45, 691.15, 1.47
4638, 20.72, 0.93, 45, 691.24, 1.47
4682, 20.72, 0.93, 45, 691.24, 1.47
4726, 20.73, 0.93, 45, 691.33, 1.47
4769, 20.73, 0.93, 45, 691.33, 1.47
4814, 20.73, 0.93, 45, 691.33, 1.47
4858, 20.73, 0.93, 45, 691.24, 1.47
4901, 20.73, 0.93, 45, 691.24, 1.47
4945, 20.74, 0.93, 45, 691.06, 1.47
4989, 20.74, 0.93, 45, 691.06, 1.47
5032, 20.73, 0.93, 45, 691.15, 1.47
5076, 20.73, 0.93, 45, 691.15, 1.47
5120, 20.73, 0.93, 45, 691.15, 1.47
5163, 20.73, 0.93, 45, 691.15, 1.47
5207, 20.74, 0.93, 45, 691.06, 1.47
5251, 20.74, 0.93, 45, 691.06, 1.47
5294, 20.74, 0.93, 45, 691.06, 1.47
5338, 20.74, 0.93, 45, 691.15, 1.47
5381, 20.74, 0.93, 45, 691.15, 1.47
5425, 20.74, 0.93, 45, 691.24, 1.47
5469, 20.74, 0.93, 45, 691.24, 1.47
5512, 20.74, 0.93, 45, 691.24, 1.47
5556, 20.74, 0.93, 45, 691.24, 1.47
5600, 20.74, 0.93, 45, 691.06, 1.47
5643, 20.74, 0.93, 45, 691.06, 1.47
5687, 20.75, 0.93, 45, 690.97, 1.47
5731, 20.75, 0.93, 45, 690.97, 1.47
5774, 20.75, 0.93, 45, 690.97, 1.47
5818, 20.75, 0.93, 45, 690.79, 1.47
5862, 20.75, 0.93, 45, 690.79, 1.47
5905, 20.76, 0.93, 45, 691.15, 1.47
5949, 20.76, 0.93, 45, 691.15, 1.47
5993, 20.76, 0.93, 45, 691.06, 1.47
6036, 20.76, 0.93, 45, 691.06, 1.47
6080, 20.76, 0.93, 45, 691.06, 1.47
6124, 20.76, 0.93, 45, 691.06, 1.47
6167, 20.76, 0.93, 45, 691.06, 1.47
6211, 20.76, 0.93, 45, 691.15, 1.47
6255, 20.76, 0.93, 45, 691.15, 1.47
6298, 20.77, 0.93, 45, 690.97, 1.47
6342, 20.77, 0.93, 45, 690.97, 1.47
6386, 20.77, 0.93, 45, 691.15, 1.47
6429, 20.77, 0.93, 45, 691.15, 1.47
6473, 20.77, 0.93, 45, 691.06, 1.47
6517, 20.77, 0.93, 45, 691.06, 1.47
6560, 20.77, 0.93, 45, 690.97, 1.47
6605, 20.77, 0.93, 45, 690.97, 1.47
6649, 20.77, 0.93, 45, 690.97, 1.47
6692, 20.78, 0.93, 45, 691.15, 1.47
6736, 20.78, 0.93, 45, 691.15, 1.42
6779, 20.78, 0.93, 45, 690.88, 1.47
6823, 20.78, 0.93, 45, 690.88, 1.42
6867, 20.78, 0.93, 45, 690.88, 1.47
6910, 20.78, 0.93, 45, 690.88, 1.47
6954, 20.77, 0.93, 45, 691.15, 1.42
6998, 20.77, 0.93, 45, 691.15, 1.47
7041, 20.77, 0.93, 45, 691.06, 1.42
7085, 20.77, 0.93, 45, 691.06, 1.47
7129, 20.77, 0.93, 45, 691.06, 1.47
7172, 20.77, 0.93, 45, 691.06, 1.47
7216, 20.77, 0.93, 45, 691.06, 1.42
7260, 20.78, 0.93, 45, 691.06, 1.42
7303, 20.78, 0.93, 45, 691.06, 1.42
7347, 20.78, 0.93, 45, 690.88, 1.42
7391, 20.78, 0.93, 45, 690.88, 1.42
7434, 20.78, 0.93, 45, 691.15, 1.42
7478, 20.78, 0.93, 45, 691.15, 1.42
7522, 20.78, 0.93, 45, 691.33, 1.42
7565, 20.79, 0.93, 45, 691.33, 1.42
7609, 20.79, 0.93, 45, 691.33, 1.42
7653, 20.80, 0.93, 45, 691.06, 1.42
7696, 20.80, 0.93, 45, 691.06, 1.47
7740, 20.81, 0.93, 45, 690.88, 1.47
7784, 20.81, 0.93, 45, 690.88, 1.42
7827, 20.81, 0.93, 46, 691.06, 1.47
7871, 20.81, 0.93, 46, 691.06, 1.47
7915, 20.82, 0.93, 46, 690.88, 1.47
7958, 20.82, 0.93, 46, 690.88, 1.47
8002, 20.82, 0.93, 46, 690.88, 1.47
8046, 20.82, 0.93, 46, 691.15, 1.47
8089, 20.82, 0.93, 46, 691.15, 1.47
8133, 20.83, 0.93, 46, 691.06, 1.47
8176, 20.83, 0.93, 46, 691.06, 1.42
8220, 20.83, 0.93, 46, 691.15, 1.47
8264, 20.83, 0.93, 46, 691.15, 1.47
8307, 20.84, 0.93, 46, 691.15, 1.47
8351, 20.84, 0.93, 46, 691.15, 1.47
8395, 20.85, 0.93, 46, 690.97, 1.47
8438, 20.85, 0.93, 46, 690.97, 1.47
8483, 20.85, 0.93, 46, 690.97, 1.47
8527, 20.85, 0.93, 46, 690.88, 1.47
8570, 20.85, 0.93, 46, 690.88, 1.47
8614, 20.86, 0.93, 46, 690.88, 1.47
8658, 20.86, 0.93, 46, 690.88, 1.47
8701, 20.86, 0.93, 46, 690.97, 1.47
8745, 20.86, 0.93, 46, 690.97, 1.47
8789, 20.86, 0.93, 45, 690.97, 1.47
8832, 20.86, 0.93, 45, 690.97, 1.47
8876, 20.86, 0.93, 45, 691.06, 1.47
8920, 20.86, 0.93, 45, 691.06, 1.47
8963, 20.86, 0.93, 45, 691.06, 1.47
9007, 20.87, 0.93, 45, 691.15, 1.47
9051, 20.87, 0.93, 45, 691.15, 1.42
9094, 20.87, 0.93, 45, 690.97, 1.47
9138, 20.87, 0.93, 45, 690.97, 1.47
9182, 20.87, 0.93, 45, 690.88, 1.47
9225, 20.87, 0.93, 45, 690.88, 1.42
9269, 20.87, 0.93, 45, 690.88, 1.47
9313, 20.87, 0.93, 45, 690.88, 1.47
9356, 20.87, 0.93, 45, 690.88, 1.47
9400, 20.88, 0.93, 45, 690.88, 1.47
9444, 20.88, 0.93, 45, 690.88, 1.47
9487, 20.88, 0.93, 45, 690.79, 1.47
9531, 20.88, 0.93, 45, 690.79, 1.47
9574, 20.89, 0.93, 45, 690.88, 1.47
9618, 20.89, 0.93, 45, 690.88, 1.47
9662, 20.88, 0.93, 45, 691.24, 1.47
9705, 20.88, 0.93, 45, 691.24, 1.47
9749, 20.88, 0.93, 44, 690.79, 1.47
9793, 20.88, 0.93, 44, 690.79, 1.47
9836, 20.88, 0.93, 44, 690.79, 1.42
9880, 20.89, 0.93, 44, 691.15, 1.42
9924, 20.89, 0.93, 44, 691.15, 1.47
9967, 20.90, 0.93, 44, 690.88, 1.47
10011, 20.90, 0.93, 44, 690.88, 1.47
10056, 20.89, 0.93, 44, 691.15, 1.42
10100, 20.89, 0.93, 44, 691.15, 1.42
10145, 20.90, 0.93, 44, 690.88, 1.42
10191, 20.90, 0.93, 44, 690.88, 1.47
10235, 20.90, 0.93, 44, 691.15, 1.47
10280, 20.90, 0.93, 44, 691.15, 1.47
10325, 20.90, 0.93, 44, 690.88, 1.47
10369, 20.90, 0.93, 44, 690.88, 1.47
10414, 20.90, 0.93, 44, 690.88, 1.47
10459, 20.91, 0.93, 44, 690.70, 1.47
10503, 20.91, 0.93, 44, 690.70, 1.47
10548, 20.91, 0.93, 44, 690.70, 1.47
10593, 20.91, 0.93, 44, 690.70, 1.42
10637, 20.91, 0.93, 44, 690.79, 1.47
10682, 20.91, 0.93, 44, 690.79, 1.47
10727, 20.91, 0.93, 44, 690.97, 1.47
10771, 20.91, 0.93, 44, 690.97, 1.42
10816, 20.91, 0.93, 43, 691.06, 1.42
10861, 20.91, 0.93, 43, 691.06, 1.47
10905, 20.92, 0.93, 43, 690.79, 1.42
10950, 20.92, 0.93, 43, 690.79, 1.42
10995, 20.92, 0.93, 43, 690.79, 1.42
11039, 20.92, 0.93, 43, 690.88, 1.42
11085, 20.92, 0.93, 43, 690.88, 1.42
11130, 20.93, 0.93, 43, 690.61, 1.47
11175, 20.93, 0.93, 43, 690.61, 1.42
11219, 20.92, 0.93, 43, 690.79, 1.42
11264, 20.92, 0.93, 43, 690.79, 1.42
11309, 20.92, 0.93, 43, 690.97, 1.42
11353, 20.92, 0.93, 43, 690.97, 1.42
11398, 20.92, 0.93, 43, 690.88, 1.42
11443, 20.92, 0.93, 43, 690.88, 1.42
11487, 20.92, 0.93, 43, 690.88, 1.42
11532, 20.92, 0.93, 43, 690.88, 1.42
11577, 20.92, 0.93, 43, 690.88, 1.42
11621, 20.93, 0.93, 43, 690.97, 1.42
11666, 20.93, 0.93, 43, 690.97, 1.42
11711, 20.93, 0.93, 43, 690.88, 1.42
11755, 20.93, 0.93, 43, 690.88, 1.42
11800, 20.94, 0.93, 43, 690.79, 1.42
11845, 20.94, 0.93, 43, 690.79, 1.42
11889, 20.93, 0.93, 43, 691.06, 1.42
11934, 20.93, 0.93, 43, 691.06, 1.42
11979, 20.93, 0.93, 43, 691.06, 1.42
12024, 20.93, 0.93, 43, 691.06, 1.42
12069, 20.93, 0.93, 43, 690.70, 1.42
12114, 20.93, 0.93, 43, 690.70, 1.42
12158, 20.93, 0.93, 43, 690.70, 1.42
12203, 20.94, 0.93, 43, 690.88, 1.42
12248, 20.94, 0.93, 43, 690.88, 1.42
12305, 20.94, 0.93, 43, 690.79, 1.42
12337, 20.94, 0.93, 43, 690.79, 1.42
12382, 20.94, 0.93, 43, 690.88, 1.42
12426, 20.94, 0.93, 43, 690.88, 1.42
12471, 20.94, 0.93, 43, 690.97, 1.42
12516, 20.94, 0.93, 43, 690.97, 1.42
12560, 20.94, 0.93, 43, 690.88, 1.42
12605, 20.94, 0.93, 43, 690.88, 1.42
12650, 20.95, 0.93, 43, 690.97, 1.42
12694, 20.95, 0.93, 43, 690.97, 1.42
12739, 20.95, 0.93, 43, 691.06, 1.42
12784, 20.95, 0.93, 43, 691.06, 1.42
12828, 20.95, 0.93, 43, 691.06, 1.42
12873, 20.95, 0.93, 43, 690.97, 1.42
12918, 20.95, 0.93, 43, 690.97, 1.42
12963, 20.96, 0.93, 43, 690.52, 1.42
13008, 20.96, 0.93, 43, 690.52, 1.42
13053, 20.96, 0.93, 43, 690.70, 1.42
13097, 20.96, 0.93, 43, 690.70, 1.42
13142, 20.96, 0.93, 43, 690.79, 1.42
13187, 20.96, 0.93, 43, 690.79, 1.42
13231, 20.97, 0.93, 43, 690.79, 1.42
13276, 20.97, 0.93, 43, 690.79, 1.42
13321, 20.97, 0.93, 43, 690.88, 1.42
13365, 20.97, 0.93, 43, 690.88, 1.42
13410, 20.97, 0.93, 43, 690.88, 1.42
13455, 20.97, 0.93, 43, 691.06, 1.42
13499, 20.97, 0.93, 43, 691.06, 1.42
13544, 20.98, 0.93, 43, 691.15, 1.42
13589, 20.98, 0.93, 43, 691.15, 1.42
13633, 20.98, 0.93, 43, 690.97, 1.42
13678, 20.98, 0.93, 43, 690.97, 1.42
13723, 20.98, 0.93, 43, 691.15, 1.42
13767, 20.98, 0.93, 43, 691.15, 1.42
13812, 20.98, 0.93, 43, 690.97, 1.42
13857, 20.98, 0.93, 43, 690.97, 1.42
13902, 20.99, 0.93, 43, 690.88, 1.42
13947, 20.99, 0.93, 43, 690.88, 1.42
13992, 20.99, 0.93, 43, 690.88, 1.42
14037, 20.99, 0.93, 43, 691.15, 1.42
14081, 20.99, 0.93, 43, 691.15, 1.42
14126, 21.00, 0.93, 43, 690.97, 1.42
14171, 21.00, 0.93, 43, 690.97, 1.42
14215, 21.00, 0.93, 43, 690.79, 1.42
14260, 21.00, 0.93, 43, 690.79, 1.42
14305, 20.99, 0.93, 43, 691.06, 1.42
14349, 20.99, 0.93, 43, 691.06, 1.42
14394, 21.00, 0.93, 43, 691.06, 1.42
14439, 21.00, 0.93, 43, 691.06, 1.42
14483, 21.00, 0.93, 43, 691.15, 1.42
14528, 21.00, 0.93, 43, 691.15, 1.42
14573, 21.00, 0.93, 43, 691.15, 1.42
14617, 21.00, 0.93, 43, 690.88, 1.42
14662, 21.00, 0.93, 43, 690.88, 1.42
14707, 21.01, 0.93, 43, 690.79, 1.42
14751, 21.01, 0.93, 43, 690.79, 1.42
14797, 21.01, 0.93, 43, 690.88, 1.42
14842, 21.01, 0.93, 43, 690.88, 1.42
14886, 21.00, 0.93, 42, 690.88, 1.42
14931, 21.00, 0.93, 42, 690.88, 1.42
14976, 21.00, 0.93, 42, 690.97, 1.42
15020, 21.00, 0.93, 42, 690.97, 1.42
15065, 21.01, 0.93, 42, 690.79, 1.42
15110, 21.01, 0.93, 42, 690.79, 1.42
15154, 21.01, 0.93, 42, 690.97, 1.42
15199, 21.01, 0.93, 42, 690.97, 1.42
15244, 21.01, 0.93, 42, 690.97, 1.42
15288, 21.01, 0.93, 42, 690.70, 1.42
15333, 21.01, 0.93, 42, 690.70, 1.42
15378, 21.01, 0.93, 42, 690.79, 1.42
15422, 21.01, 0.93, 42, 690.79, 1.42
15467, 21.01, 0.93, 42, 690.88, 1.42
15512, 21.01, 0.93, 42, 690.88, 1.42
15556, 21.01, 0.93, 42, 690.79, 1.42
15601, 21.01, 0.93, 42, 690.79, 1.42
15646, 21.01, 0.93, 42, 690.88, 1.42
15690, 21.01, 0.93, 42, 690.88, 1.42
15736, 21.01, 0.93, 42, 690.97, 1.42
15781, 21.01, 0.93, 42, 690.97, 1.42
15825, 21.01, 0.93, 42, 690.97, 1.42
15870, 21.01, 0.93, 42, 690.88, 1.42
15915, 21.01, 0.93, 42, 690.88, 1.42
15959, 21.02, 0.93, 42, 690.70, 1.42
16004, 21.02, 0.93, 42, 690.70, 1.42
16049, 21.01, 0.93, 42, 690.88, 1.42
16093, 21.01, 0.93, 42, 690.88, 1.42
16138, 21.01, 0.93, 42, 690.97, 1.42
16183, 21.01, 0.93, 42, 690.97, 1.42
16227, 21.01, 0.93, 42, 690.97, 1.42
16272, 21.01, 0.93, 42, 690.97, 1.42
16317, 21.02, 0.93, 42, 691.15, 1.42
16365, 21.02, 0.93, 42, 691.15, 1.42
16406, 21.02, 0.93, 42, 691.15, 1.42
16451, 21.02, 0.93, 42, 690.88, 1.42
16495, 21.02, 0.93, 42, 690.88, 1.42
16540, 21.02, 0.93, 41, 690.79, 1.42
16585, 21.02, 0.93, 41, 690.79, 1.42
16629, 21.02, 0.93, 41, 690.97, 1.42
16675, 21.02, 0.93, 41, 690.97, 1.42
16720, 21.02, 0.93, 41, 690.97, 1.42
16764, 21.02, 0.93, 41, 690.97, 1.42
16809, 21.03, 0.93, 41, 690.79, 1.42
16854, 21.03, 0.93, 41, 690.79, 1.42
16899, 21.03, 0.93, 41, 690.79, 1.42
16943, 21.03, 0.93, 41, 690.79, 1.42
16988, 21.03, 0.93, 41, 690.79, 1.42
17033, 21.03, 0.93, 41, 691.06, 1.42
17077, 21.03, 0.93, 41, 691.06, 1.42
17122, 21.04, 0.93, 41, 690.97, 1.42
17167, 21.04, 0.93, 41, 690.97, 1.42
17211, 21.04, 0.93, 41, 690.79, 1.42
17256, 21.04, 0.93, 41, 690.79, 1.42
17301, 21.04, 0.93, 41, 691.06, 1.42
17345, 21.04, 0.93, 41, 691.06, 1.42
17390, 21.04, 0.93, 41, 691.06, 1.42
17435, 21.04, 0.93, 41, 691.06, 1.42
17479, 21.04, 0.93, 41, 691.06, 1.42
17524, 21.04, 0.93, 41, 691.06, 1.42
17569, 21.04, 0.93, 41, 691.06, 1.42
17614, 21.04, 0.93, 41, 690.88, 1.42
17659, 21.04, 0.93, 41, 690.88, 1.42
17704, 21.04, 0.93, 41, 690.88, 1.42
17748, 21.04, 0.93, 41, 690.88, 1.42
17793, 21.05, 0.93, 41, 690.79, 1.42
17838, 21.05, 0.93, 41, 690.79, 1.42
17882, 21.04, 0.93, 41, 690.97, 1.42
17927, 21.04, 0.93, 41, 690.97, 1.42
17972, 21.04, 0.93, 41, 691.06, 1.42
18016, 21.04, 0.93, 41, 691.06, 1.42
18061, 21.04, 0.93, 41, 691.06, 1.42
18106, 21.04, 0.93, 41, 691.06, 1.42
18150, 21.04, 0.93, 41, 691.06, 1.42
18195, 21.04, 0.93, 41, 690.97, 1.42
18240, 21.04, 0.93, 41, 690.97, 1.42
18284, 21.05, 0.93, 41, 690.79, 1.42
18329, 21.05, 0.93, 41, 690.79, 1.42
18374, 21.06, 0.93, 41, 690.70, 1.42
18418, 21.06, 0.93, 41, 690.70, 1.42
18463, 21.06, 0.93, 41, 690.97, 1.42
18509, 21.06, 0.93, 41, 690.97, 1.42
18553, 21.06, 0.93, 41, 690.97, 1.42
18598, 21.06, 0.93, 41, 690.97, 1.42
18643, 21.07, 0.93, 41, 690.88, 1.42
18687, 21.07, 0.93, 41, 690.88, 1.42
18732, 21.07, 0.93, 41, 691.06, 1.42
18777, 21.07, 0.93, 41, 690.97, 1.42
18821, 21.07, 0.93, 41, 690.97, 1.42
18866, 21.08, 0.93, 41, 690.97, 1.42
18911, 21.08, 0.93, 41, 690.97, 1.42
18955, 21.09, 0.93, 41, 690.79, 1.42
19000, 21.09, 0.93, 41, 690.79, 1.42
19045, 21.09, 0.93, 41, 690.88, 1.42
19089, 21.09, 0.93, 41, 690.88, 1.42
19134, 21.09, 0.93, 41, 690.79, 1.42
19179, 21.09, 0.93, 41, 690.79, 1.42
19223, 21.09, 0.93, 41, 690.70, 1.42
19268, 21.09, 0.93, 41, 690.70, 1.42
19313, 21.09, 0.93, 41, 690.88, 1.42
19357, 21.09, 0.93, 41, 690.88, 1.42
19402, 21.09, 0.93, 41, 690.88, 1.42
19448, 21.10, 0.93, 41, 690.88, 1.42
19492, 21.10, 0.93, 41, 690.88, 1.42
19537, 21.11, 0.93, 41, 690.97, 1.42
19582, 21.11, 0.93, 41, 690.97, 1.42
19626, 21.11, 0.93, 41, 690.88, 1.42
19671, 21.11, 0.93, 41, 690.88, 1.42
19716, 21.11, 0.93, 41, 690.97, 1.42
19761, 21.11, 0.93, 41, 690.97, 1.42
19805, 21.11, 0.93, 41, 691.15, 1.42
19850, 21.11, 0.93, 41, 691.15, 1.42
19895, 21.11, 0.93, 41, 691.06, 1.42
19939, 21.11, 0.93, 41, 691.06, 1.42
19984, 21.11, 0.93, 41, 691.06, 1.42
20029, 21.12, 0.93, 42, 690.97, 1.42
20073, 21.12, 0.93, 42, 690.97, 1.42
20118, 21.13, 0.93, 42, 690.79, 1.42
20163, 21.13, 0.93, 42, 690.79, 1.42
20207, 21.13, 0.93, 42, 690.79, 1.42
20252, 21.13, 0.93, 42, 690.79, 1.42
20297, 21.13, 0.93, 42, 691.06, 1.42
20341, 21.13, 0.93, 42, 691.06, 1.42
20387, 21.13, 0.93, 42, 691.15, 1.42
20432, 21.13, 0.93, 42, 691.15, 1.42
20476, 21.14, 0.93, 42, 691.06, 1.42
20521, 21.14, 0.93, 42, 691.06, 1.42
20566, 21.14, 0.93, 42, 691.06, 1.42
20610, 21.14, 0.93, 42, 690.97, 1.42
20655, 21.14, 0.93, 42, 690.97, 1.42
20700, 21.14, 0.93, 42, 690.79, 1.42
20744, 21.14, 0.93, 42, 690.79, 1.37
20789, 21.14, 0.93, 42, 690.70, 1.42
20834, 21.14, 0.93, 42, 690.70, 1.42
20878, 21.14, 0.93, 42, 690.88, 1.37
20923, 21.14, 0.93, 42, 690.88, 1.42
20968, 21.14, 0.93, 42, 690.79, 1.42
21012, 21.14, 0.93, 42, 690.79, 1.37
21057, 21.14, 0.93, 42, 690.79, 1.42
21102, 21.14, 0.93, 42, 690.79, 1.42
21146, 21.14, 0.93, 42, 690.79, 1.42
21191, 21.14, 0.93, 42, 690.88, 1.37
21236, 21.14, 0.93, 42, 690.88, 1.42
21280, 21.14, 0.93, 42, 690.97, 1.42
21326, 21.14, 0.93, 42, 690.97, 1.42
21371, 21.14, 0.93, 42, 690.79, 1.42
21415, 21.14, 0.93, 42, 690.79, 1.37
21460, 21.13, 0.93, 42, 690.70, 1.42
21505, 21.13, 0.93, 42, 690.70, 1.37
21549, 21.13, 0.93, 42, 690.88, 1.42
21594, 21.13, 0.93, 42, 690.88, 1.37
21639, 21.12, 0.93, 42, 690.88, 1.42
21683, 21.12, 0.93, 42, 690.88, 1.42
21728, 21.12, 0.93, 42, 690.88, 1.37
21773, 21.12, 0.93, 42, 691.15, 1.42
21817, 21.12, 0.93, 42, 691.15, 1.37
21862, 21.12, 0.93, 42, 691.15, 1.42
21907, 21.12, 0.93, 42, 691.15, 1.42
21951, 21.13, 0.93, 42, 690.79, 1.37
21996, 21.13, 0.93, 42, 690.79, 1.42
22041, 21.11, 0.93, 41, 690.79, 1.42
22085, 21.11, 0.93, 41, 690.79, 1.42
22130, 21.11, 0.93, 41, 691.15, 1.37
22175, 21.11, 0.93, 41, 691.15, 1.37
22219, 21.12, 0.93, 41, 690.97, 1.37
22265, 21.12, 0.93, 41, 690.97, 1.37
22323, 21.11, 0.93, 41, 691.15, 1.42
22354, 21.11, 0.93, 41, 691.15, 1.42
22399, 21.11, 0.93, 41, 691.15, 1.42
22444, 21.12, 0.93, 41, 690.88, 1.42
22488, 21.12, 0.93, 41, 690.88, 1.37
22533, 21.12, 0.93, 41, 690.79, 1.42
22578, 21.12, 0.93, 41, 690.79, 1.37
22623, 21.11, 0.93, 41, 690.79, 1.37
22667, 21.11, 0.93, 41, 690.79, 1.37
22712, 21.11, 0.93, 41, 690.79, 1.37
22757, 21.11, 0.93, 41, 690.79, 1.37
22801, 21.11, 0.93, 41, 690.88, 1.37
22846, 21.11, 0.93, 41, 690.88, 1.37
22891, 21.11, 0.93, 41, 690.97, 1.37
22935, 21.11, 0.93, 41, 690.97, 1.37
22980, 21.11, 0.93, 41, 690.97, 1.37
23025, 21.11, 0.93, 41, 690.97, 1.37
23069, 21.11, 0.93, 41, 690.97, 1.37
23114, 21.12, 0.93, 41, 690.79, 1.37
23160, 21.12, 0.93, 41, 690.79, 1.37
23204, 21.13, 0.93, 41, 690.79, 1.37
23249, 21.13, 0.93, 41, 690.79, 1.37
23294, 21.13, 0.93, 41, 690.97, 1.37
23338, 21.13, 0.93, 41, 690.97, 1.37
23383, 21.13, 0.93, 41, 691.06, 1.42
23428, 21.13, 0.93, 41, 691.06, 1.42
23472, 21.13, 0.93, 41, 691.15, 1.42
23517, 21.13, 0.93, 41, 691.15, 1.47
23562, 21.13, 0.93, 41, 691.15, 1.47
23606, 21.13, 0.93, 41, 691.15, 1.52
23651, 21.13, 0.93, 41, 691.15, 1.52
23696, 21.14, 0.93, 41, 690.88, 1.56
23740, 21.14, 0.93, 41, 690.88, 1.56
23785, 21.14, 0.93, 41, 690.79, 1.56
23830, 21.14, 0.93, 41, 690.79, 1.56
