timestamp,temperature,pressure,humidity,altitude,uv
7777, 22.28, 0.92, 39, 835.36, 0.00
7820, 22.28, 0.92, 39, 835.45, 0.00
7864, 22.28, 0.92, 39, 835.45, 0.00
7908, 22.28, 0.92, 39, 835.63, 0.00
7951, 22.28, 0.92, 39, 835.63, 0.00
7995, 22.28, 0.92, 39, 835.63, 0.00
8040, 22.28, 0.92, 39, 835.27, 0.00
8083, 22.28, 0.92, 39, 835.27, 0.00
8127, 22.29, 0.92, 39, 835.27, 0.00
8170, 22.29, 0.92, 39, 835.27, 0.00
8214, 22.28, 0.92, 39, 835.18, 0.00
8258, 22.28, 0.92, 39, 835.18, 0.00
8301, 22.29, 0.92, 39, 835.00, 0.00
8345, 22.29, 0.92, 39, 835.00, 0.00
8389, 22.29, 0.92, 39, 835.18, 0.00
8432, 22.29, 0.92, 39, 835.18, 0.00
8476, 22.29, 0.92, 39, 835.18, 0.00
8520, 22.29, 0.92, 39, 835.18, 0.00
8563, 22.29, 0.92, 39, 835.18, 0.00
8607, 22.29, 0.92, 39, 835.36, 0.00
8651, 22.29, 0.92, 39, 835.36, 0.00
8694, 22.29, 0.92, 39, 835.63, 0.00
8738, 22.29, 0.92, 39, 835.63, 0.00
8782, 22.29, 0.92, 39, 835.81, 0.00
8825, 22.29, 0.92, 39, 835.81, 0.00
8869, 22.29, 0.92, 39, 835.81, 0.00
8913, 22.29, 0.92, 39, 835.72, 0.00
8958, 22.29, 0.92, 39, 835.72, 0.00
9000, 22.29, 0.92, 39, 835.72, 0.00
9044, 22.29, 0.92, 39, 835.72, 0.00
9087, 22.29, 0.92, 39, 835.45, 0.00
9131, 22.29, 0.92, 39, 835.45, 0.00
9175, 22.29, 0.92, 39, 835.72, 0.00
9218, 22.29, 0.92, 39, 835.72, 0.00
9262, 22.29, 0.92, 39, 835.63, 0.00
9306, 22.29, 0.92, 39, 835.63, 0.00
9349, 22.29, 0.92, 39, 835.63, 0.00
9393, 22.29, 0.92, 39, 835.54, 0.00
9437, 22.29, 0.92, 39, 835.54, 0.00
9480, 22.30, 0.92, 39, 835.54, 0.00
9524, 22.30, 0.92, 39, 835.54, 0.00
9567, 22.29, 0.92, 39, 835.63, 0.00
9611, 22.29, 0.92, 39, 835.63, 0.00
9655, 22.29, 0.92, 39, 835.45, 0.00
9698, 22.29, 0.92, 39, 835.45, 0.00
9742, 22.29, 0.92, 39, 835.45, 0.00
9786, 22.29, 0.92, 39, 835.54, 0.00
9829, 22.29, 0.92, 39, 835.54, 0.00
9874, 22.30, 0.92, 39, 835.36, 0.00
9918, 22.30, 0.92, 39, 835.36, 0.00
9961, 22.30, 0.92, 39, 835.18, 0.00
10005, 22.30, 0.92, 39, 835.18, 0.00
10063, 22.29, 0.92, 39, 835.54, 0.00
10094, 22.29, 0.92, 39, 835.54, 0.00
10139, 22.29, 0.92, 39, 835.36, 0.00
10184, 22.29, 0.92, 39, 835.36, 0.00
10228, 22.29, 0.92, 39, 835.27, 0.00
10273, 22.29, 0.92, 39, 835.27, 0.00
10318, 22.29, 0.92, 39, 835.27, 0.00
10362, 22.29, 0.92, 39, 835.27, 0.00
10407, 22.29, 0.92, 39, 835.27, 0.00
10452, 22.29, 0.92, 39, 835.27, 0.00
10496, 22.29, 0.92, 39, 835.27, 0.00
10541, 22.30, 0.92, 39, 835.45, 0.00
10586, 22.30, 0.92, 39, 835.45, 0.00
10630, 22.29, 0.92, 39, 835.18, 0.00
10675, 22.29, 0.92, 39, 835.18, 0.00
10720, 22.30, 0.92, 39, 835.27, 0.00
10764, 22.30, 0.92, 39, 835.27, 0.00
10809, 22.30, 0.92, 39, 835.27, 0.00
10854, 22.30, 0.92, 39, 835.27, 0.00
10899, 22.30, 0.92, 39, 835.27, 0.00
10944, 22.30, 0.92, 39, 835.45, 0.00
10989, 22.30, 0.92, 39, 835.45, 0.00
11034, 22.30, 0.92, 39, 835.09, 0.00
11078, 22.30, 0.92, 39, 835.09, 0.00
11123, 22.30, 0.92, 39, 835.18, 0.00
11168, 22.30, 0.92, 39, 835.18, 0.00
11212, 22.30, 0.92, 39, 835.27, 0.00
11257, 22.30, 0.92, 39, 835.27, 0.00
11302, 22.30, 0.92, 39, 835.54, 0.00
11346, 22.30, 0.92, 39, 835.54, 0.00
11391, 22.30, 0.92, 39, 835.45, 0.00
11436, 22.30, 0.92, 39, 835.45, 0.00
11480, 22.30, 0.92, 39, 835.45, 0.00
11525, 22.30, 0.92, 39, 835.63, 0.00
11570, 22.30, 0.92, 39, 835.63, 0.00
11614, 22.31, 0.92, 39, 835.36, 0.00
11659, 22.31, 0.92, 39, 835.36, 0.00
11704, 22.31, 0.92, 39, 835.27, 0.00
11748, 22.31, 0.92, 39, 835.27, 0.00
11794, 22.30, 0.92, 39, 835.45, 0.00
11839, 22.30, 0.92, 39, 835.45, 0.00
11883, 22.30, 0.92, 39, 835.45, 0.00
11928, 22.30, 0.92, 39, 835.45, 0.00
11976, 22.30, 0.92, 39, 835.45, 0.00
12017, 22.30, 0.92, 39, 835.45, 0.00
12062, 22.30, 0.92, 39, 835.45, 0.00
12107, 22.31, 0.92, 39, 835.72, 0.00
12151, 22.31, 0.92, 39, 835.72, 0.00
12196, 22.30, 0.92, 39, 835.72, 0.00
12241, 22.30, 0.92, 39, 835.72, 0.00
12285, 22.31, 0.92, 39, 835.63, 0.00
12330, 22.31, 0.92, 39, 835.63, 0.00
12375, 22.30, 0.92, 39, 835.54, 0.00
12419, 22.30, 0.92, 39, 835.54, 0.00
12464, 22.31, 0.92, 39, 835.72, 0.00
12509, 22.31, 0.92, 39, 835.72, 0.00
12553, 22.31, 0.92, 40, 835.45, 0.00
12598, 22.31, 0.92, 40, 835.45, 0.00
12643, 22.31, 0.92, 40, 835.45, 0.00
12687, 22.31, 0.92, 40, 835.63, 0.00
12733, 22.31, 0.92, 40, 835.63, 0.00
12778, 22.32, 0.92, 40, 835.45, 0.00
12822, 22.32, 0.92, 40, 835.45, 0.00
12867, 22.32, 0.92, 40, 835.18, 0.00
12912, 22.32, 0.92, 40, 835.18, 0.00
12956, 22.31, 0.92, 40, 835.45, 0.00
13001, 22.31, 0.92, 40, 835.45, 0.00
13046, 22.31, 0.92, 40, 835.36, 0.00
13090, 22.31, 0.92, 40, 835.36, 0.00
13135, 22.31, 0.92, 40, 835.45, 0.00
13180, 22.31, 0.92, 40, 835.45, 0.00
13224, 22.31, 0.92, 40, 835.45, 0.00
13269, 22.31, 0.92, 40, 835.63, 0.00
13314, 22.31, 0.92, 40, 835.63, 0.00
13358, 22.32, 0.92, 40, 835.54, 0.00
13403, 22.32, 0.92, 40, 835.54, 0.00
13448, 22.32, 0.92, 40, 835.54, 0.00
13492, 22.32, 0.92, 40, 835.54, 0.00
13537, 22.32, 0.92, 40, 835.54, 0.00
13582, 22.32, 0.92, 40, 835.54, 0.00
13626, 22.32, 0.92, 40, 835.72, 0.00
13672, 22.32, 0.92, 40, 835.72, 0.00
13717, 22.31, 0.92, 40, 835.90, 0.00
13761, 22.31, 0.92, 40, 835.90, 0.00
13806, 22.31, 0.92, 40, 835.90, 0.00
13851, 22.31, 0.92, 40, 835.63, 0.00
13896, 22.31, 0.92, 40, 835.63, 0.00
13940, 22.32, 0.92, 40, 835.45, 0.00
13985, 22.32, 0.92, 40, 835.45, 0.00
14030, 22.32, 0.92, 40, 835.63, 0.00
14074, 22.32, 0.92, 40, 835.63, 0.00
14119, 22.32, 0.92, 40, 835.63, 0.00
14164, 22.32, 0.92, 40, 835.63, 0.00
14208, 22.32, 0.92, 40, 835.45, 0.00
14253, 22.32, 0.92, 40, 835.45, 0.00
14298, 22.32, 0.92, 40, 835.36, 0.00
14342, 22.32, 0.92, 40, 835.36, 0.00
14387, 22.32, 0.92, 40, 835.36, 0.00
14432, 22.32, 0.92, 40, 835.63, 0.00
14476, 22.32, 0.92, 40, 835.63, 0.00
14521, 22.32, 0.92, 40, 835.63, 0.00
14566, 22.32, 0.92, 40, 835.63, 0.00
14611, 22.32, 0.92, 40, 835.45, 0.00
14656, 22.32, 0.92, 40, 835.45, 0.00
14701, 22.32, 0.92, 40, 835.54, 0.00
14745, 22.32, 0.92, 40, 835.54, 0.00
14790, 22.32, 0.92, 40, 835.45, 0.00
14835, 22.32, 0.92, 40, 835.45, 0.00
14879, 22.32, 0.92, 40, 835.63, 0.00
14924, 22.32, 0.92, 40, 835.63, 0.00
14969, 22.32, 0.92, 40, 835.63, 0.00
15013, 22.32, 0.92, 40, 835.36, 0.00
15058, 22.32, 0.92, 40, 835.36, 0.00
15103, 22.32, 0.92, 40, 835.63, 0.00
15147, 22.32, 0.92, 40, 835.63, 0.00
15192, 22.32, 0.92, 40, 835.63, 0.00
15237, 22.32, 0.92, 40, 835.63, 0.00
15281, 22.33, 0.92, 40, 835.72, 0.00
15326, 22.33, 0.92, 40, 835.72, 0.00
15371, 22.33, 0.92, 40, 835.54, 0.00
15415, 22.33, 0.92, 40, 835.54, 0.00
15460, 22.32, 0.92, 40, 835.54, 0.00
15506, 22.32, 0.92, 40, 835.54, 0.00
15550, 22.32, 0.92, 40, 835.54, 0.00
15595, 22.32, 0.92, 40, 835.54, 0.00
15640, 22.32, 0.92, 40, 835.54, 0.00
15684, 22.33, 0.92, 39, 835.45, 0.00
15729, 22.33, 0.92, 39, 835.45, 0.00
15774, 22.33, 0.92, 39, 835.45, 0.00
15818, 22.33, 0.92, 39, 835.45, 0.00
15863, 22.33, 0.92, 39, 835.36, 0.00
15908, 22.33, 0.92, 39, 835.36, 0.00
15952, 22.33, 0.92, 39, 835.54, 0.00
15997, 22.33, 0.92, 39, 835.54, 0.00
16042, 22.33, 0.92, 39, 835.36, 0.00
16086, 22.33, 0.92, 39, 835.36, 0.00
16131, 22.33, 0.92, 39, 835.54, 0.00
16176, 22.33, 0.92, 39, 835.63, 0.00
16220, 22.33, 0.92, 39, 835.63, 0.00
16265, 22.33, 0.92, 39, 835.36, 0.00
16310, 22.33, 0.92, 39, 835.36, 0.00
16354, 22.34, 0.92, 39, 835.45, 0.00
16399, 22.34, 0.92, 39, 835.45, 0.00
16445, 22.33, 0.92, 39, 835.45, 0.00
16489, 22.33, 0.92, 39, 835.45, 0.00
16534, 22.33, 0.92, 39, 835.72, 0.00
16579, 22.33, 0.92, 39, 835.72, 0.00
16623, 22.33, 0.92, 39, 835.72, 0.00
16668, 22.33, 0.92, 39, 835.72, 0.00
16713, 22.33, 0.92, 39, 835.45, 0.00
16758, 22.33, 0.92, 39, 835.45, 0.00
16802, 22.33, 0.92, 39, 835.45, 0.00
16847, 22.33, 0.92, 39, 835.36, 0.00
16892, 22.33, 0.92, 39, 835.36, 0.00
