timestamp,temperature,pressure,humidity,altitude,uv
2305, 25.85, 98971, 44, 197.82, 0.73
2314, 25.85, 98971, 44, 197.82, 0.73
2322, 25.85, 98971, 44, 197.82, 0.73
2332, 25.85, 98971, 44, 197.82, 0.73
2340, 25.85, 98971, 44, 197.82, 0.73
2352, 25.85, 98971, 44, 197.82, 0.73
2360, 25.85, 98971, 44, 197.82, 0.73
2370, 25.85, 98971, 44, 197.82, 0.73
2378, 25.85, 98971, 44, 197.82, 0.73
2386, 25.85, 98971, 44, 197.82, 0.73
2395, 25.85, 98971, 44, 197.82, 0.73
2403, 25.85, 98971, 44, 197.82, 0.73
2412, 25.85, 98971, 44, 197.82, 0.73
2421, 25.85, 98971, 44, 197.82, 0.73
2429, 25.85, 98971, 44, 197.82, 0.73
2437, 25.85, 98971, 44, 197.82, 0.73
2446, 25.85, 98971, 44, 197.82, 0.73
2455, 25.85, 98971, 44, 197.82, 0.73
2463, 25.85, 98971, 44, 197.74, 0.73
2477, 25.85, 98972, 44, 197.74, 0.73
2486, 25.85, 98972, 44, 197.74, 0.73
2495, 25.85, 98972, 44, 197.74, 0.73
2503, 25.85, 98972, 44, 197.74, 0.73
2512, 25.85, 98972, 44, 197.74, 0.73
2520, 25.85, 98972, 44, 197.74, 0.73
2528, 25.85, 98972, 44, 197.74, 0.73
2538, 25.85, 98972, 44, 197.74, 0.73
2546, 25.85, 98972, 44, 197.74, 0.73
2555, 25.85, 98972, 44, 197.74, 0.73
2563, 25.85, 98972, 44, 197.74, 0.73
2571, 25.86, 98972, 44, 197.74, 0.73
2581, 25.86, 98972, 44, 197.74, 0.73
2593, 25.86, 98972, 44, 197.74, 0.73
2601, 25.86, 98972, 44, 197.74, 0.73
2609, 25.86, 98972, 44, 197.74, 0.73
2618, 25.86, 98972, 44, 197.74, 0.73
2627, 25.86, 98972, 44, 197.74, 0.73
2635, 25.86, 98972, 44, 197.74, 0.73
2644, 25.86, 98972, 44, 197.74, 0.73
2652, 25.86, 98972, 44, 197.74, 0.73
2660, 25.86, 98972, 44, 197.74, 0.73
2670, 25.85, 98969, 44, 197.99, 0.73
2678, 25.85, 98969, 44, 197.99, 0.73
2686, 25.85, 98969, 44, 197.99, 0.73
2695, 25.85, 98969, 44, 197.99, 0.73
2703, 25.85, 98969, 44, 197.99, 0.73
2718, 25.85, 98969, 44, 197.99, 0.73
2726, 25.85, 98969, 44, 197.99, 0.73
2735, 25.85, 98969, 44, 197.99, 0.73
2743, 25.85, 98969, 44, 197.99, 0.73
2752, 25.85, 98969, 44, 197.99, 0.73
2761, 25.85, 98969, 44, 197.82, 0.73
2769, 25.85, 98970, 44, 197.91, 0.73
2777, 25.85, 98970, 44, 197.91, 0.73
2786, 25.85, 98970, 44, 197.91, 0.73
2795, 25.85, 98970, 44, 197.91, 0.73
2804, 25.85, 98970, 44, 197.91, 0.73
2812, 25.85, 98970, 44, 197.91, 0.73
2820, 25.85, 98970, 44, 197.91, 0.73
2832, 25.85, 98970, 44, 197.91, 0.73
2842, 25.85, 98970, 44, 197.91, 0.73
2850, 25.85, 98970, 44, 197.91, 0.73
2858, 25.85, 98970, 44, 197.91, 0.73
2867, 25.85, 98970, 44, 197.91, 0.73
2875, 25.85, 98970, 44, 197.91, 0.73
2884, 25.85, 98970, 44, 197.91, 0.73
2893, 25.85, 98970, 44, 197.91, 0.73
2901, 25.85, 98970, 44, 197.91, 0.73
2910, 25.85, 98970, 44, 197.91, 0.73
2918, 25.85, 98970, 44, 197.91, 0.73
2927, 25.85, 98970, 44, 197.91, 0.73
2936, 25.85, 98970, 44, 197.91, 0.73
2944, 25.85, 98971, 44, 197.82, 0.73
2974, 25.85, 98971, 44, 197.82, 0.73
2983, 25.85, 98971, 44, 197.82, 0.73
2991, 25.85, 98971, 44, 197.82, 0.73
2999, 25.85, 98971, 44, 197.82, 0.73
3009, 25.85, 98971, 44, 197.82, 0.73
3017, 25.85, 98971, 44, 197.82, 0.73
3026, 25.85, 98971, 44, 197.82, 0.73
3034, 25.85, 98971, 44, 197.82, 0.73
3042, 25.85, 98971, 44, 197.82, 0.73
3052, 25.85, 98971, 44, 197.82, 0.73
3060, 25.85, 98972, 44, 197.74, 0.73
3068, 25.85, 98972, 44, 197.74, 0.73
3077, 25.85, 98972, 44, 197.74, 0.73
3090, 25.85, 98972, 44, 197.74, 0.73
3099, 25.85, 98972, 44, 197.74, 0.73
3107, 25.85, 98972, 44, 197.74, 0.73
3116, 25.85, 98972, 44, 197.74, 0.73
3124, 25.85, 98972, 44, 197.74, 0.73
3132, 25.85, 98972, 44, 197.74, 0.73
3142, 25.85, 98972, 44, 197.74, 0.73
3150, 25.85, 98972, 44, 197.82, 0.73
3158, 25.85, 98971, 44, 197.82, 0.73
3167, 25.85, 98971, 44, 197.82, 0.73
3175, 25.85, 98971, 44, 197.82, 0.73
3185, 25.85, 98971, 44, 197.82, 0.73
3193, 25.85, 98971, 44, 197.82, 0.73
3201, 25.85, 98971, 44, 197.82, 0.93
3215, 25.85, 98971, 44, 197.82, 0.73
3224, 25.85, 98971, 44, 197.82, 0.73
3233, 25.85, 98971, 44, 197.82, 0.73
3241, 25.85, 98971, 44, 197.82, 0.73
3250, 25.85, 98972, 44, 197.82, 0.73
3258, 25.84, 98971, 44, 197.82, 0.73
3267, 25.84, 98971, 44, 197.82, 0.73
3276, 25.84, 98971, 44, 197.82, 0.73
3284, 25.84, 98971, 44, 197.82, 0.73
3292, 25.84, 98971, 44, 197.82, 0.73
3301, 25.84, 98971, 44, 197.82, 0.73
3310, 25.84, 98971, 44, 197.82, 0.73
3318, 25.84, 98971, 44, 197.82, 0.73
3330, 25.84, 98971, 44, 197.82, 0.73
3339, 25.84, 98971, 44, 197.82, 0.73
3348, 25.84, 98969, 44, 197.99, 0.73
3356, 25.84, 98969, 44, 197.99, 0.73
3365, 25.84, 98969, 44, 197.99, 0.73
3373, 25.84, 98969, 44, 197.99, 0.73
3381, 25.84, 98969, 44, 197.99, 0.73
3391, 25.84, 98969, 44, 197.99, 0.73
3399, 25.84, 98969, 44, 197.99, 0.73
3408, 25.84, 98969, 44, 197.99, 0.73
3416, 25.84, 98969, 44, 197.99, 0.73
3424, 25.84, 98969, 44, 197.99, 0.73
3434, 25.84, 98969, 44, 197.99, 0.73
3442, 25.84, 98971, 44, 197.82, 0.93
3456, 25.84, 98971, 44, 197.82, 0.73
3464, 25.84, 98971, 44, 197.82, 0.73
3473, 25.84, 98971, 44, 197.82, 0.73
3482, 25.84, 98971, 44, 197.82, 0.73
3490, 25.84, 98971, 44, 197.82, 0.73
3499, 25.84, 98971, 44, 197.82, 0.73
3507, 25.84, 98971, 44, 197.82, 0.73
3515, 25.84, 98971, 44, 197.82, 0.73
3525, 25.84, 98971, 44, 197.82, 0.73
3533, 25.84, 98971, 44, 197.82, 0.73
3541, 25.84, 98971, 44, 197.82, 0.73
3550, 25.83, 98971, 44, 197.82, 0.73
3558, 25.83, 98971, 44, 197.82, 0.73
3571, 25.83, 98971, 44, 197.82, 0.73
3579, 25.83, 98971, 44, 197.82, 0.73
3588, 25.83, 98971, 44, 197.82, 0.73
3596, 25.83, 98971, 44, 197.82, 0.73
3606, 25.83, 98971, 44, 197.82, 0.73
3614, 25.83, 98971, 44, 197.82, 0.73
3622, 25.83, 98971, 44, 197.82, 0.73
3631, 25.83, 98971, 44, 197.82, 0.73
3639, 25.83, 98968, 44, 198.08, 0.73
3648, 25.83, 98968, 44, 198.08, 0.73
3657, 25.83, 98968, 44, 198.08, 0.73
3665, 25.83, 98968, 44, 198.08, 0.73
3673, 25.83, 98968, 44, 198.08, 0.73
3687, 25.83, 98968, 44, 198.08, 0.83
3697, 25.83, 98968, 44, 198.08, 0.73
3705, 25.83, 98968, 44, 198.08, 0.73
3713, 25.83, 98968, 44, 198.08, 0.73
3722, 25.83, 98968, 44, 198.08, 0.73
3730, 25.83, 98968, 44, 198.08, 0.73
3739, 25.83, 98970, 44, 197.91, 0.73
3748, 25.83, 98970, 44, 197.91, 0.73
3756, 25.83, 98970, 44, 197.91, 0.73
3765, 25.83, 98970, 44, 197.91, 0.73
3774, 25.83, 98970, 44, 197.91, 0.73
3782, 25.83, 98970, 44, 197.91, 0.73
3791, 25.83, 98970, 44, 197.91, 0.73
3799, 25.83, 98970, 44, 197.91, 0.73
3811, 25.83, 98970, 44, 197.91, 0.73
3820, 25.83, 98970, 44, 197.91, 0.73
3829, 25.83, 98970, 44, 197.91, 0.73
3837, 25.82, 98970, 44, 197.91, 0.73
3845, 25.82, 98970, 44, 197.91, 0.73
3854, 25.82, 98970, 44, 197.91, 0.73
3863, 25.82, 98970, 44, 197.91, 0.73
3872, 25.82, 98970, 44, 197.91, 0.73
3880, 25.82, 98970, 44, 197.91, 0.73
3888, 25.82, 98970, 44, 197.91, 0.73
3897, 25.82, 98970, 44, 197.91, 0.73
3906, 25.82, 98970, 44, 197.91, 0.73
3914, 25.82, 98970, 44, 197.91, 0.73
3940, 25.82, 98969, 44, 197.99, 0.83
3950, 25.82, 98969, 44, 197.99, 0.73
3958, 25.82, 98969, 44, 197.99, 0.73
3966, 25.82, 98969, 44, 197.99, 0.73
3975, 25.82, 98969, 44, 197.99, 0.73
3983, 25.82, 98969, 44, 197.99, 0.73
3992, 25.82, 98969, 44, 197.99, 0.73
4001, 25.82, 98969, 44, 197.99, 0.73
4009, 25.82, 98969, 44, 197.99, 0.73
4018, 25.82, 98969, 44, 197.99, 0.73
4026, 25.82, 98969, 44, 197.82, 0.73
4035, 25.82, 98971, 44, 197.82, 0.73
4044, 25.82, 98971, 44, 197.82, 0.73
4052, 25.82, 98971, 44, 197.82, 0.73
4065, 25.82, 98971, 44, 197.82, 0.73
4074, 25.82, 98971, 44, 197.82, 0.73
4083, 25.82, 98971, 44, 197.82, 0.73
4091, 25.82, 98971, 44, 197.82, 0.73
4100, 25.82, 98971, 44, 197.82, 0.73
4108, 25.82, 98971, 44, 197.82, 0.73
4117, 25.82, 98971, 44, 197.82, 0.73
4126, 25.82, 98969, 44, 197.99, 0.73
4134, 25.82, 98969, 44, 197.99, 0.73
4142, 25.82, 98969, 44, 197.99, 0.73
4151, 25.82, 98969, 44, 197.99, 0.73
4160, 25.82, 98969, 44, 197.99, 0.73
4168, 25.82, 98969, 44, 197.99, 0.73
4183, 25.82, 98969, 44, 197.99, 0.83
4191, 25.82, 98969, 44, 197.99, 0.73
4199, 25.82, 98969, 44, 197.99, 0.73
4209, 25.82, 98969, 44, 197.99, 0.73
4217, 25.82, 98969, 44, 197.99, 0.73
4225, 25.82, 98971, 44, 197.82, 0.73
4234, 25.82, 98971, 44, 197.82, 0.73
4242, 25.82, 98971, 44, 197.82, 0.73
4251, 25.82, 98971, 44, 197.82, 0.73
4260, 25.82, 98971, 44, 197.82, 0.73
4268, 25.82, 98971, 44, 197.82, 0.73
4276, 25.82, 98971, 44, 197.82, 0.73
4286, 25.82, 98971, 44, 197.82, 0.73
4294, 25.82, 98971, 44, 197.82, 0.73
4306, 25.82, 98971, 44, 197.82, 0.73
4315, 25.82, 98971, 44, 197.91, 0.73
4323, 25.82, 98971, 44, 197.82, 0.73
4332, 25.82, 98971, 44, 197.82, 0.73
4341, 25.82, 98971, 44, 197.82, 0.73
4349, 25.82, 98971, 44, 197.82, 0.73
4358, 25.82, 98971, 44, 197.82, 0.73
4366, 25.82, 98971, 44, 197.82, 0.73
4375, 25.82, 98971, 44, 197.82, 0.73
4384, 25.82, 98971, 44, 197.82, 0.73
4392, 25.82, 98971, 44, 197.82, 0.73
4400, 25.82, 98971, 44, 197.82, 0.73
4409, 25.82, 98971, 44, 197.82, 0.73
4424, 25.82, 98970, 44, 197.91, 0.68
4432, 25.82, 98970, 44, 197.91, 0.73
4441, 25.82, 98970, 44, 197.91, 0.73
4449, 25.82, 98970, 44, 197.91, 0.73
4458, 25.82, 98970, 44, 197.91, 0.73
4467, 25.82, 98970, 44, 197.91, 0.73
4475, 25.82, 98970, 44, 197.91, 0.73
4483, 25.82, 98970, 44, 197.91, 0.73
4492, 25.82, 98970, 44, 197.91, 0.73
4501, 25.82, 98970, 44, 197.91, 0.73
4509, 25.82, 98970, 44, 197.74, 0.73
4518, 25.82, 98972, 44, 197.74, 0.73
4526, 25.82, 98972, 44, 197.74, 0.73
4535, 25.82, 98972, 44, 197.74, 0.73
4548, 25.82, 98972, 44, 197.74, 0.73
4556, 25.82, 98972, 44, 197.74, 0.73
4565, 25.82, 98972, 44, 197.74, 0.73
4573, 25.82, 98972, 44, 197.74, 0.73
4581, 25.82, 98972, 44, 197.74, 0.73
4591, 25.82, 98972, 44, 197.74, 0.73
4599, 25.82, 98972, 44, 197.74, 0.73
4607, 25.82, 98972, 44, 197.82, 0.73
4616, 25.82, 98971, 44, 197.82, 0.73
4624, 25.82, 98971, 44, 197.82, 0.73
4633, 25.82, 98971, 44, 197.82, 0.73
4642, 25.82, 98971, 44, 197.82, 0.73
4650, 25.82, 98971, 44, 197.82, 0.73
4664, 25.82, 98971, 44, 197.82, 0.73
4674, 25.82, 98971, 44, 197.82, 0.73
4682, 25.82, 98971, 44, 197.82, 0.73
4690, 25.82, 98971, 44, 197.82, 0.73
4699, 25.82, 98971, 44, 197.82, 0.73
4707, 25.82, 98972, 44, 197.74, 0.73
4716, 25.81, 98972, 44, 197.74, 0.73
4725, 25.81, 98972, 44, 197.74, 0.73
4733, 25.81, 98972, 44, 197.74, 0.73
4742, 25.81, 98972, 44, 197.74, 0.73
4750, 25.81, 98972, 44, 197.74, 0.73
4759, 25.81, 98972, 44, 197.74, 0.73
4768, 25.81, 98972, 44, 197.74, 0.73
4776, 25.81, 98972, 44, 197.74, 0.73
4788, 25.81, 98972, 44, 197.74, 0.73
4798, 25.81, 98972, 44, 197.74, 0.73
4806, 25.81, 98969, 44, 197.99, 0.73
4814, 25.81, 98969, 44, 197.99, 0.73
4823, 25.81, 98969, 44, 197.99, 0.73
4831, 25.81, 98969, 44, 197.99, 0.73
4839, 25.81, 98969, 44, 197.99, 0.73
4849, 25.81, 98969, 44, 197.99, 0.73
4857, 25.81, 98969, 44, 197.99, 0.73
4865, 25.81, 98969, 44, 197.99, 0.73
4874, 25.81, 98969, 44, 197.99, 0.73
4882, 25.81, 98969, 44, 197.99, 0.73
4892, 25.81, 98969, 44, 197.99, 0.73
4921, 25.81, 98971, 44, 197.82, 0.73
4931, 25.81, 98971, 44, 197.82, 0.73
4939, 25.81, 98971, 44, 197.82, 0.73
4947, 25.81, 98971, 44, 197.82, 0.73
4956, 25.81, 98971, 44, 197.82, 0.73
4964, 25.81, 98971, 44, 197.82, 0.73
4974, 25.81, 98971, 44, 197.82, 0.73
4982, 25.81, 98971, 44, 197.82, 0.73
4990, 25.81, 98971, 44, 197.82, 0.73
4999, 25.81, 98971, 44, 197.74, 0.73
5007, 25.81, 98972, 44, 197.74, 0.73
5016, 25.81, 98972, 44, 197.74, 0.73
5025, 25.81, 98972, 44, 197.74, 0.73
5033, 25.81, 98972, 44, 197.74, 0.73
5046, 25.81, 98972, 44, 197.74, 0.73
5056, 25.81, 98972, 44, 197.74, 0.73
5064, 25.81, 98972, 44, 197.74, 0.73
5072, 25.81, 98972, 44, 197.74, 0.73
5081, 25.81, 98972, 44, 197.74, 0.73
5089, 25.81, 98972, 44, 197.74, 0.73
5098, 25.80, 98969, 44, 197.99, 0.73
